date,spot_id,product_id,movement_type_id,quantity,cost
2026-03-23,13,262,1,2,12.3
2026-03-23,13,263,1,3,22.17
2026-03-23,13,264,1,2,13.58
2026-03-23,13,265,1,2,9.48
2026-03-23,13,266,1,2,7.98
2026-03-23,13,267,1,4,16.2
2026-03-23,13,268,1,2,8.44
2026-03-23,13,271,1,4,17.84
2026-03-23,13,272,1,3,5.85
2026-03-23,13,276,1,4,31.72
2026-03-23,13,277,1,5,28.2
2026-03-23,13,278,1,5,28.6
2026-03-23,13,279,1,2,7.78
2026-03-23,13,280,1,2,10.0
2026-03-23,13,282,1,1,0.28
2026-03-23,13,283,1,2,1.18
2026-03-23,13,362,1,6,27.96
2026-03-23,13,397,1,2,13.48
2026-03-23,13,398,1,3,18.87
2026-03-23,13,412,1,4,24.52
2026-03-23,13,413,1,2,12.32
2026-03-23,13,414,1,3,21.0
2026-03-23,17,17,1,3,12.24
2026-03-23,17,20,1,4,14.48
2026-03-23,17,21,1,4,8.84
2026-03-23,17,22,1,2,6.32
2026-03-23,17,38,1,2,8.06
2026-03-23,17,58,1,3,5.64
2026-03-23,17,68,1,6,15.48
2026-03-23,17,73,1,8,21.2
2026-03-23,17,78,1,2,5.26
2026-03-23,17,94,1,6,19.14
2026-03-23,17,96,1,3,11.64
2026-03-23,17,100,1,5,25.65
2026-03-23,17,104,1,2,10.56
2026-03-23,17,115,1,2,8.22
2026-03-23,17,121,1,6,33.42
2026-03-23,17,146,1,5,28.8
2026-03-23,17,162,1,6,17.4
2026-03-23,17,165,1,2,2.46
2026-03-23,17,167,1,2,3.64
2026-03-23,17,200,1,7,29.12
2026-03-23,17,211,1,3,17.79
2026-03-23,17,212,1,2,12.18
2026-03-23,17,221,1,6,13.02
2026-03-23,17,222,1,8,49.04
2026-03-23,17,240,1,5,8.55
2026-03-23,17,247,1,3,13.41
2026-03-23,17,248,1,3,16.62
2026-03-23,17,251,1,3,11.76
2026-03-23,17,256,1,2,10.6
2026-03-23,17,257,1,3,10.38
2026-03-23,17,261,1,3,16.38
2026-03-23,17,262,1,2,12.3
2026-03-23,17,263,1,3,22.17
2026-03-23,17,264,1,2,13.58
2026-03-23,17,265,1,2,9.48
2026-03-23,17,266,1,2,7.98
2026-03-23,17,267,1,4,16.2
2026-03-23,17,268,1,3,12.66
2026-03-23,17,271,1,4,17.84
2026-03-23,17,272,1,3,5.85
2026-03-23,17,276,1,1,7.93
2026-03-23,17,276,2,1,7.93
2026-03-23,17,277,1,2,11.28
2026-03-23,17,278,1,1,5.72
2026-03-23,17,279,1,2,7.78
2026-03-23,17,280,1,2,10.0
2026-03-23,17,282,1,9,2.52
2026-03-23,17,283,1,2,1.18
2026-03-23,17,284,1,1,0.5
2026-03-23,17,362,1,7,32.62
2026-03-23,17,397,1,2,13.48
2026-03-23,17,398,1,3,18.87
2026-03-23,17,412,1,4,24.52
2026-03-23,17,413,1,2,12.32
2026-03-23,17,414,1,3,21.0
2026-03-24,2,7,1,1,2.57
2026-03-24,2,23,1,1,5.29
2026-03-24,2,24,1,1,7.7
2026-03-24,2,25,1,2,11.68
2026-03-24,2,52,1,1,5.57
2026-03-24,2,93,1,3,19.29
2026-03-24,2,95,1,2,13.68
2026-03-24,2,106,1,2,11.08
2026-03-24,2,133,1,2,4.68
2026-03-24,2,134,1,3,12.84
2026-03-24,2,135,1,2,9.6
2026-03-24,2,140,1,3,8.01
2026-03-24,2,152,1,3,8.79
2026-03-24,2,160,1,4,11.4
2026-03-24,2,174,1,2,8.88
2026-03-24,2,203,1,5,40.3
2026-03-24,2,220,1,2,13.3
2026-03-24,2,241,1,6,10.32
2026-03-24,2,255,1,2,6.8
2026-03-24,2,276,2,1,7.93
2026-03-24,2,281,1,9,11.61
2026-03-24,2,282,1,8,2.4
2026-03-24,2,283,1,3,1.71
2026-03-24,2,285,1,2,13.34
2026-03-24,2,286,1,2,12.46
2026-03-24,2,287,1,2,14.68
2026-03-24,2,288,1,2,12.32
2026-03-24,2,289,1,2,13.2
2026-03-24,2,290,1,2,14.8
2026-03-24,2,291,1,3,18.03
2026-03-24,2,293,1,3,14.52
2026-03-24,2,295,1,2,8.64
2026-03-24,2,296,1,3,12.33
2026-03-24,2,298,1,2,40.78
2026-03-24,2,299,1,4,24.76
2026-03-24,2,300,1,3,12.75
2026-03-24,2,303,1,1,0.49
2026-03-24,2,366,1,2,8.62
2026-03-24,2,369,1,2,9.36
2026-03-24,2,399,1,3,15.69
2026-03-24,2,400,1,2,8.48
2026-03-24,2,417,1,2,8.98
2026-03-24,9,7,1,2,5.14
2026-03-24,9,23,1,1,5.29
2026-03-24,9,24,1,2,15.4
2026-03-24,9,25,1,1,5.84
2026-03-24,9,52,1,1,5.57
2026-03-24,9,93,1,3,19.29
2026-03-24,9,95,1,2,13.68
2026-03-24,9,95,2,2,13.68
2026-03-24,9,106,1,2,11.08
2026-03-24,9,133,1,3,7.02
2026-03-24,9,134,1,2,8.56
2026-03-24,9,135,1,2,9.6
2026-03-24,9,140,1,4,10.68
2026-03-24,9,152,1,3,8.79
2026-03-24,9,160,1,2,5.7
2026-03-24,9,174,1,2,8.88
2026-03-24,9,203,1,9,72.54
2026-03-24,9,220,1,4,26.6
2026-03-24,9,241,1,8,13.76
2026-03-24,9,255,1,2,6.8
2026-03-24,9,262,2,1,6.15
2026-03-24,9,263,2,1,7.39
2026-03-24,9,281,1,5,6.45
2026-03-24,9,282,1,3,0.9
2026-03-24,9,283,1,3,1.71
2026-03-24,9,285,1,3,20.01
2026-03-24,9,286,1,3,18.69
2026-03-24,9,287,1,4,29.36
2026-03-24,9,288,1,2,12.32
2026-03-24,9,289,1,4,26.4
2026-03-24,9,290,1,4,29.6
2026-03-24,9,291,1,6,36.06
2026-03-24,9,293,1,7,33.88
2026-03-24,9,295,1,4,17.28
2026-03-24,9,296,1,3,12.33
2026-03-24,9,298,1,3,61.17
2026-03-24,9,299,1,3,18.57
2026-03-24,9,300,1,4,17.0
2026-03-24,9,303,1,3,1.47
2026-03-24,9,362,2,1,4.66
2026-03-24,9,366,1,4,17.24
2026-03-24,9,369,1,4,18.72
2026-03-24,9,399,1,6,31.38
2026-03-24,9,400,1,2,8.48
2026-03-24,9,417,1,4,17.96
2026-03-24,13,7,1,2,5.14
2026-03-24,13,23,1,2,10.58
2026-03-24,13,24,1,1,7.7
2026-03-24,13,25,1,2,11.68
2026-03-24,13,52,1,3,16.71
2026-03-24,13,93,1,3,19.29
2026-03-24,13,95,1,2,13.68
2026-03-24,13,95,2,3,20.52
2026-03-24,13,104,2,1,5.28
2026-03-24,13,106,1,2,11.08
2026-03-24,13,133,1,3,7.02
2026-03-24,13,134,1,3,12.84
2026-03-24,13,135,1,2,9.6
2026-03-24,13,140,1,2,5.34
2026-03-24,13,152,1,2,5.86
2026-03-24,13,160,1,2,5.7
2026-03-24,13,174,1,2,8.88
2026-03-24,13,203,1,4,32.24
2026-03-24,13,220,1,3,19.95
2026-03-24,13,222,2,3,18.39
2026-03-24,13,241,1,6,10.32
2026-03-24,13,247,2,1,4.47
2026-03-24,13,248,2,1,5.54
2026-03-24,13,255,1,2,6.8
2026-03-24,13,264,2,2,13.58
2026-03-24,13,271,2,2,8.92
2026-03-24,13,276,2,3,23.79
2026-03-24,13,276,4,1,7.93
2026-03-24,13,282,1,1,0.3
2026-03-24,13,283,1,1,0.57
2026-03-24,13,285,1,2,13.34
2026-03-24,13,286,1,2,12.46
2026-03-24,13,287,1,2,14.68
2026-03-24,13,288,1,2,12.32
2026-03-24,13,289,1,2,13.2
2026-03-24,13,290,1,2,14.8
2026-03-24,13,291,1,3,18.03
2026-03-24,13,293,1,4,19.36
2026-03-24,13,295,1,2,8.64
2026-03-24,13,296,1,3,12.33
2026-03-24,13,298,1,4,81.56
2026-03-24,13,299,1,5,30.95
2026-03-24,13,300,1,5,21.25
2026-03-24,13,362,2,1,4.66
2026-03-24,13,365,2,1,0.0
2026-03-24,13,366,1,2,8.62
2026-03-24,13,369,1,2,9.36
2026-03-24,13,370,2,1,0.0
2026-03-24,13,399,1,3,15.69
2026-03-24,13,400,1,2,8.48
2026-03-24,13,415,2,1,0.0
2026-03-24,13,416,2,1,0.0
2026-03-24,13,417,1,2,8.98
2026-03-24,13,418,2,2,0.0
2026-03-24,13,419,2,1,0.0
2026-03-24,17,7,1,3,7.71
2026-03-24,17,23,1,3,15.87
2026-03-24,17,24,1,1,7.7
2026-03-24,17,25,1,2,11.68
2026-03-24,17,52,1,3,16.71
2026-03-24,17,93,1,4,25.72
2026-03-24,17,95,1,3,20.52
2026-03-24,17,106,1,4,22.16
2026-03-24,17,133,1,4,9.36
2026-03-24,17,134,1,4,17.12
2026-03-24,17,135,1,3,14.4
2026-03-24,17,140,1,2,5.34
2026-03-24,17,152,1,3,8.79
2026-03-24,17,160,1,4,11.4
2026-03-24,17,174,1,3,13.32
2026-03-24,17,203,1,6,48.36
2026-03-24,17,220,1,2,13.3
2026-03-24,17,241,1,6,10.32
2026-03-24,17,255,1,4,13.6
2026-03-24,17,282,1,8,2.4
2026-03-24,17,283,1,1,0.57
2026-03-24,17,285,1,2,13.34
2026-03-24,17,286,1,2,12.46
2026-03-24,17,287,1,2,14.68
2026-03-24,17,288,1,2,12.32
2026-03-24,17,289,1,2,13.2
2026-03-24,17,290,1,2,14.8
2026-03-24,17,291,1,3,18.03
2026-03-24,17,293,1,4,19.36
2026-03-24,17,295,1,2,8.64
2026-03-24,17,296,1,3,12.33
2026-03-24,17,298,1,1,20.39
2026-03-24,17,299,1,2,12.38
2026-03-24,17,300,1,1,4.25
2026-03-24,17,302,1,1,0.46
2026-03-24,17,366,1,2,8.62
2026-03-24,17,369,1,2,9.36
2026-03-24,17,399,1,3,15.69
2026-03-24,17,400,1,3,12.72
2026-03-24,17,417,1,2,8.98
2026-03-25,2,9,1,2,4.88
2026-03-25,2,20,1,2,6.5
2026-03-25,2,21,1,2,4.24
2026-03-25,2,22,1,2,5.26
2026-03-25,2,35,1,1,5.11
2026-03-25,2,50,1,3,8.34
2026-03-25,2,53,1,5,18.9
2026-03-25,2,84,1,4,13.6
2026-03-25,2,98,1,1,4.57
2026-03-25,2,102,1,2,10.52
2026-03-25,2,107,1,2,8.94
2026-03-25,2,113,1,2,9.46
2026-03-25,2,122,1,2,5.86
2026-03-25,2,154,1,3,15.0
2026-03-25,2,161,1,2,12.78
2026-03-25,2,163,1,2,11.7
2026-03-25,2,186,1,2,11.64
2026-03-25,2,204,1,1,9.57
2026-03-25,2,205,1,4,13.8
2026-03-25,2,239,1,3,6.21
2026-03-25,2,281,1,12,14.28
2026-03-25,2,282,1,1,0.25
2026-03-25,2,283,1,1,0.72
2026-03-25,2,284,1,1,0.52
2026-03-25,2,304,1,2,11.04
2026-03-25,2,305,1,6,41.64
2026-03-25,2,306,1,3,18.75
2026-03-25,2,307,1,2,14.2
2026-03-25,2,308,1,2,11.7
2026-03-25,2,310,1,6,25.92
2026-03-25,2,313,1,4,15.6
2026-03-25,2,319,3,2,13.52
2026-03-25,2,320,1,4,7.0
2026-03-25,2,321,1,3,14.73
2026-03-25,2,402,1,5,34.6
2026-03-25,2,404,1,1,1.42
2026-03-25,2,420,1,4,29.88
2026-03-25,9,9,1,1,2.44
2026-03-25,9,20,1,4,13.0
2026-03-25,9,21,1,2,4.24
2026-03-25,9,22,1,2,5.26
2026-03-25,9,35,1,2,10.22
2026-03-25,9,50,1,3,8.34
2026-03-25,9,53,1,3,11.34
2026-03-25,9,84,1,4,13.6
2026-03-25,9,98,1,2,9.14
2026-03-25,9,102,1,1,5.26
2026-03-25,9,107,1,3,13.41
2026-03-25,9,113,1,3,14.19
2026-03-25,9,122,1,3,8.79
2026-03-25,9,154,1,4,20.0
2026-03-25,9,161,1,3,19.17
2026-03-25,9,163,1,1,5.85
2026-03-25,9,186,1,2,11.64
2026-03-25,9,204,1,2,19.14
2026-03-25,9,205,1,3,10.35
2026-03-25,9,239,1,3,6.21
2026-03-25,9,281,1,3,3.57
2026-03-25,9,282,1,1,0.25
2026-03-25,9,283,1,1,0.72
2026-03-25,9,284,1,4,2.08
2026-03-25,9,304,1,5,27.6
2026-03-25,9,305,1,5,34.7
2026-03-25,9,306,1,6,37.5
2026-03-25,9,307,1,4,28.4
2026-03-25,9,308,1,4,23.4
2026-03-25,9,309,1,3,11.7
2026-03-25,9,310,1,10,43.2
2026-03-25,9,313,1,9,35.1
2026-03-25,9,317,1,1,1.55
2026-03-25,9,319,1,3,20.28
2026-03-25,9,320,1,3,5.25
2026-03-25,9,321,1,4,19.64
2026-03-25,9,374,1,1,5.98
2026-03-25,9,402,1,9,62.28
2026-03-25,9,404,1,2,2.84
2026-03-25,9,420,1,8,59.76
2026-03-25,9,421,1,2,13.48
2026-03-25,13,9,1,3,7.32
2026-03-25,13,20,1,2,6.5
2026-03-25,13,21,1,2,4.24
2026-03-25,13,22,1,2,5.26
2026-03-25,13,35,1,2,10.22
2026-03-25,13,50,1,3,8.34
2026-03-25,13,53,1,3,11.34
2026-03-25,13,84,1,3,10.2
2026-03-25,13,98,1,2,9.14
2026-03-25,13,102,1,2,10.52
2026-03-25,13,107,1,3,13.41
2026-03-25,13,113,1,2,9.46
2026-03-25,13,122,1,4,11.72
2026-03-25,13,154,1,4,20.0
2026-03-25,13,161,1,4,25.56
2026-03-25,13,163,1,2,11.7
2026-03-25,13,174,2,1,4.44
2026-03-25,13,186,1,6,34.92
2026-03-25,13,204,1,1,9.57
2026-03-25,13,205,1,5,17.25
2026-03-25,13,239,1,3,6.21
2026-03-25,13,283,1,4,2.88
2026-03-25,13,288,2,1,6.16
2026-03-25,13,290,2,2,14.8
2026-03-25,13,300,2,1,4.25
2026-03-25,13,303,1,1,0.49
2026-03-25,13,304,1,2,11.04
2026-03-25,13,305,1,5,34.7
2026-03-25,13,306,1,3,18.75
2026-03-25,13,307,1,2,14.2
2026-03-25,13,308,1,2,11.7
2026-03-25,13,310,1,4,17.28
2026-03-25,13,313,1,4,15.6
2026-03-25,13,317,1,1,1.55
2026-03-25,13,319,1,4,27.04
2026-03-25,13,319,2,1,6.76
2026-03-25,13,319,4,1,6.76
2026-03-25,13,320,1,5,8.75
2026-03-25,13,320,2,5,8.75
2026-03-25,13,320,4,1,1.75
2026-03-25,13,321,1,5,24.55
2026-03-25,13,374,1,1,5.98
2026-03-25,13,400,2,1,4.24
2026-03-25,13,402,1,5,34.6
2026-03-25,13,404,1,2,2.84
2026-03-25,13,420,1,4,29.88
2026-03-25,17,9,1,2,4.88
2026-03-25,17,20,1,4,13.0
2026-03-25,17,21,1,2,4.24
2026-03-25,17,22,1,4,10.52
2026-03-25,17,35,1,2,10.22
2026-03-25,17,50,1,3,8.34
2026-03-25,17,53,1,3,11.34
2026-03-25,17,84,1,3,10.2
2026-03-25,17,98,1,2,9.14
2026-03-25,17,102,1,2,10.52
2026-03-25,17,107,1,4,17.88
2026-03-25,17,113,1,4,18.92
2026-03-25,17,122,1,4,11.72
2026-03-25,17,154,1,3,15.0
2026-03-25,17,161,1,2,12.78
2026-03-25,17,163,1,2,11.7
2026-03-25,17,186,1,5,29.1
2026-03-25,17,204,1,1,9.57
2026-03-25,17,204,2,1,9.57
2026-03-25,17,205,1,4,13.8
2026-03-25,17,239,1,3,6.21
2026-03-25,17,239,2,1,2.07
2026-03-25,17,282,1,9,2.25
2026-03-25,17,283,1,2,1.44
2026-03-25,17,304,1,2,11.04
2026-03-25,17,305,1,6,41.64
2026-03-25,17,306,1,3,18.75
2026-03-25,17,306,2,2,12.5
2026-03-25,17,307,1,2,14.2
2026-03-25,17,308,1,2,11.7
2026-03-25,17,310,1,6,25.92
2026-03-25,17,313,1,4,15.6
2026-03-25,17,317,1,1,1.55
2026-03-25,17,319,1,1,6.76
2026-03-25,17,319,2,1,6.76
2026-03-25,17,320,1,2,3.5
2026-03-25,17,320,2,2,3.5
2026-03-25,17,321,1,1,4.91
2026-03-25,17,374,1,1,5.98
2026-03-25,17,402,1,5,34.6
2026-03-25,17,404,1,1,1.42
2026-03-25,17,420,1,5,37.35
2026-03-25,17,422,2,1,0.0
2026-03-26,2,12,1,2,9.76
2026-03-26,2,23,1,1,4.63
2026-03-26,2,24,1,2,14.48
2026-03-26,2,25,1,2,12.72
2026-03-26,2,42,1,3,11.25
2026-03-26,2,63,1,2,6.3
2026-03-26,2,65,1,4,15.36
2026-03-26,2,123,1,4,19.56
2026-03-26,2,132,1,4,16.64
2026-03-26,2,136,1,4,13.8
2026-03-26,2,172,1,2,9.62
2026-03-26,2,173,1,4,20.76
2026-03-26,2,175,1,4,23.28
2026-03-26,2,201,1,2,12.7
2026-03-26,2,202,1,2,14.5
2026-03-26,2,206,1,3,14.91
2026-03-26,2,242,1,5,8.2
2026-03-26,2,243,1,5,7.55
2026-03-26,2,245,1,3,14.88
2026-03-26,2,254,1,2,7.96
2026-03-26,2,281,1,10,11.2
2026-03-26,2,283,1,1,0.64
2026-03-26,2,284,1,2,1.0
2026-03-26,2,303,1,1,0.46
2026-03-26,2,322,1,1,5.17
2026-03-26,2,323,1,2,10.7
2026-03-26,2,326,1,2,7.4
2026-03-26,2,327,1,1,4.81
2026-03-26,2,328,1,2,7.68
2026-03-26,2,333,1,5,24.1
2026-03-26,2,336,1,2,10.32
2026-03-26,2,337,1,4,11.8
2026-03-26,2,338,1,3,9.99
2026-03-26,2,378,1,3,17.01
2026-03-26,2,380,1,4,24.12
2026-03-26,2,383,1,4,18.28
2026-03-26,2,386,1,1,1.89
2026-03-26,2,387,1,1,1.59
2026-03-26,2,388,1,5,9.45
2026-03-26,9,12,1,2,9.76
2026-03-26,9,23,1,1,4.63
2026-03-26,9,24,1,2,14.48
2026-03-26,9,25,1,2,12.72
2026-03-26,9,42,1,3,11.25
2026-03-26,9,63,1,4,12.6
2026-03-26,9,65,1,5,19.2
2026-03-26,9,123,1,8,39.12
2026-03-26,9,132,1,4,16.64
2026-03-26,9,136,1,4,13.8
2026-03-26,9,172,1,2,9.62
2026-03-26,9,173,1,3,15.57
2026-03-26,9,175,1,6,34.92
2026-03-26,9,201,1,2,12.7
2026-03-26,9,202,1,2,14.5
2026-03-26,9,206,1,3,14.91
2026-03-26,9,242,1,6,9.84
2026-03-26,9,243,1,6,9.06
2026-03-26,9,245,1,1,4.96
2026-03-26,9,254,1,2,7.96
2026-03-26,9,281,1,3,3.36
2026-03-26,9,282,1,3,0.93
2026-03-26,9,283,1,3,1.92
2026-03-26,9,322,1,2,10.34
2026-03-26,9,323,1,4,21.4
2026-03-26,9,324,1,3,19.38
2026-03-26,9,326,1,2,7.4
2026-03-26,9,327,1,1,4.81
2026-03-26,9,328,1,2,7.68
2026-03-26,9,333,1,8,38.56
2026-03-26,9,336,1,3,15.48
2026-03-26,9,337,1,3,8.85
2026-03-26,9,338,1,4,13.32
2026-03-26,9,378,1,5,28.35
2026-03-26,9,380,1,7,42.21
2026-03-26,9,383,1,7,31.99
2026-03-26,9,386,1,2,3.78
2026-03-26,9,387,1,1,1.59
2026-03-26,9,388,1,8,15.12
2026-03-26,13,9,2,1,2.44
2026-03-26,13,12,1,2,9.76
2026-03-26,13,23,1,1,4.63
2026-03-26,13,24,1,2,14.48
2026-03-26,13,25,1,2,12.72
2026-03-26,13,35,2,1,5.11
2026-03-26,13,42,1,1,3.75
2026-03-26,13,63,1,3,9.45
2026-03-26,13,65,1,5,19.2
2026-03-26,13,84,2,2,6.8
2026-03-26,13,123,1,6,29.34
2026-03-26,13,132,1,2,8.32
2026-03-26,13,136,1,4,13.8
2026-03-26,13,163,2,1,5.85
2026-03-26,13,172,1,2,9.62
2026-03-26,13,173,1,9,46.71
2026-03-26,13,175,1,3,17.46
2026-03-26,13,201,1,3,19.05
2026-03-26,13,202,1,1,7.25
2026-03-26,13,206,1,3,14.91
2026-03-26,13,206,2,1,4.97
2026-03-26,13,242,1,3,4.92
2026-03-26,13,243,1,3,4.53
2026-03-26,13,245,1,3,14.88
2026-03-26,13,254,1,2,7.96
2026-03-26,13,283,1,2,1.28
2026-03-26,13,304,2,1,5.52
2026-03-26,13,305,2,4,27.76
2026-03-26,13,306,2,1,6.25
2026-03-26,13,313,2,1,3.9
2026-03-26,13,322,1,2,10.34
2026-03-26,13,323,1,2,10.7
2026-03-26,13,326,1,2,7.4
2026-03-26,13,328,1,2,7.68
2026-03-26,13,333,1,3,14.46
2026-03-26,13,336,1,4,20.64
2026-03-26,13,337,1,5,14.75
2026-03-26,13,338,1,5,16.65
2026-03-26,13,378,1,2,11.34
2026-03-26,13,380,1,3,18.09
2026-03-26,13,383,1,3,13.71
2026-03-26,13,386,1,2,3.78
2026-03-26,13,387,1,1,1.59
2026-03-26,13,388,1,3,5.67
2026-03-26,13,402,2,4,27.68
2026-03-26,13,420,2,2,14.94
2026-03-26,17,12,1,1,4.88
2026-03-26,17,23,1,1,4.63
2026-03-26,17,24,1,2,14.48
2026-03-26,17,25,1,2,12.72
2026-03-26,17,42,1,1,3.75
2026-03-26,17,63,1,5,15.75
2026-03-26,17,65,1,5,19.2
2026-03-26,17,113,2,2,9.46
2026-03-26,17,123,1,10,48.9
2026-03-26,17,132,1,5,20.8
2026-03-26,17,136,1,2,6.9
2026-03-26,17,172,1,3,14.43
2026-03-26,17,173,1,3,15.57
2026-03-26,17,175,1,6,34.92
2026-03-26,17,201,1,3,19.05
2026-03-26,17,202,1,2,14.5
2026-03-26,17,206,1,3,14.91
2026-03-26,17,242,1,4,6.56
2026-03-26,17,243,1,4,6.04
2026-03-26,17,245,1,3,14.88
2026-03-26,17,254,1,1,3.98
2026-03-26,17,282,1,10,3.1
2026-03-26,17,283,1,2,1.28
2026-03-26,17,322,1,2,10.34
2026-03-26,17,323,1,2,10.7
2026-03-26,17,326,1,2,7.4
2026-03-26,17,327,1,1,4.81
2026-03-26,17,328,1,2,7.68
2026-03-26,17,333,1,3,14.46
2026-03-26,17,336,1,1,5.16
2026-03-26,17,337,1,2,5.9
2026-03-26,17,338,1,1,3.33
2026-03-26,17,378,1,2,11.34
2026-03-26,17,380,1,3,18.09
2026-03-26,17,383,1,3,13.71
2026-03-26,17,386,1,1,1.89
2026-03-26,17,388,1,3,5.67
2026-03-26,17,420,2,1,7.47
2026-03-27,2,17,1,3,11.13
2026-03-27,2,43,1,3,27.63
2026-03-27,2,47,1,4,6.56
2026-03-27,2,54,1,5,11.85
2026-03-27,2,64,1,6,27.0
2026-03-27,2,68,2,1,2.58
2026-03-27,2,74,1,2,14.48
2026-03-27,2,75,1,2,10.44
2026-03-27,2,87,1,4,18.64
2026-03-27,2,99,1,4,19.4
2026-03-27,2,108,1,5,18.05
2026-03-27,2,108,2,1,3.61
2026-03-27,2,118,1,5,19.1
2026-03-27,2,118,2,1,3.82
2026-03-27,2,139,1,3,20.7
2026-03-27,2,153,1,3,8.61
2026-03-27,2,207,1,5,24.2
2026-03-27,2,207,2,3,14.52
2026-03-27,2,208,1,4,30.28
2026-03-27,2,208,2,2,15.14
2026-03-27,2,209,1,2,18.74
2026-03-27,2,210,1,3,43.41
2026-03-27,2,230,1,4,12.32
2026-03-27,2,247,1,4,18.68
2026-03-27,2,247,2,2,9.34
2026-03-27,2,248,1,4,26.6
2026-03-27,2,281,1,4,4.24
2026-03-27,2,282,1,5,1.15
2026-03-27,2,283,1,6,3.48
2026-03-27,2,284,1,1,0.46
2026-03-27,2,303,1,2,1.0
2026-03-27,2,339,1,2,11.62
2026-03-27,2,340,1,3,17.97
2026-03-27,2,341,1,2,11.72
2026-03-27,2,342,1,2,14.06
2026-03-27,2,343,1,2,14.34
2026-03-27,2,350,1,3,12.75
2026-03-27,2,350,2,1,4.25
2026-03-27,2,351,1,3,14.01
2026-03-27,2,351,2,2,9.34
2026-03-27,2,359,1,2,11.12
2026-03-27,2,360,1,4,16.68
2026-03-27,2,361,1,3,10.08
2026-03-27,2,394,1,2,9.2
2026-03-27,2,394,2,1,4.6
2026-03-27,2,408,1,2,8.7
2026-03-27,2,423,1,4,20.68
2026-03-27,2,424,3,3,21.36
2026-03-27,2,425,1,2,11.7
2026-03-27,2,426,1,2,11.26
2026-03-27,2,427,1,2,14.96
2026-03-27,9,17,1,5,18.55
2026-03-27,9,17,2,1,3.71
2026-03-27,9,43,1,5,46.05
2026-03-27,9,47,1,5,8.2
2026-03-27,9,47,2,2,3.28
2026-03-27,9,54,1,6,14.22
2026-03-27,9,64,1,5,22.5
2026-03-27,9,74,1,5,36.2
2026-03-27,9,75,1,5,26.1
2026-03-27,9,87,1,4,18.64
2026-03-27,9,99,1,11,53.35
2026-03-27,9,99,2,2,9.7
2026-03-27,9,108,1,2,7.22
2026-03-27,9,118,1,2,7.64
2026-03-27,9,139,1,5,34.5
2026-03-27,9,153,1,2,5.74
2026-03-27,9,153,2,1,2.87
2026-03-27,9,207,1,5,24.2
2026-03-27,9,208,1,7,52.99
2026-03-27,9,208,2,1,7.57
2026-03-27,9,209,1,5,46.85
2026-03-27,9,209,2,1,9.37
2026-03-27,9,210,1,2,28.94
2026-03-27,9,230,1,5,15.4
2026-03-27,9,247,1,5,23.35
2026-03-27,9,248,1,3,19.95
2026-03-27,9,281,1,6,6.36
2026-03-27,9,282,1,1,0.23
2026-03-27,9,283,1,7,4.06
2026-03-27,9,284,1,1,0.46
2026-03-27,9,303,1,1,0.5
2026-03-27,9,339,1,4,23.24
2026-03-27,9,339,2,1,5.81
2026-03-27,9,340,1,5,29.95
2026-03-27,9,340,2,1,5.99
2026-03-27,9,341,1,3,17.58
2026-03-27,9,342,1,4,28.12
2026-03-27,9,342,2,1,7.03
2026-03-27,9,343,1,4,28.68
2026-03-27,9,343,2,1,7.17
2026-03-27,9,350,1,4,17.0
2026-03-27,9,350,2,1,4.25
2026-03-27,9,351,1,5,23.35
2026-03-27,9,351,2,1,4.67
2026-03-27,9,355,1,1,1.55
2026-03-27,9,359,1,3,16.68
2026-03-27,9,360,1,3,12.51
2026-03-27,9,361,1,4,13.44
2026-03-27,9,394,1,4,18.4
2026-03-27,9,394,2,2,9.2
2026-03-27,9,408,1,4,17.4
2026-03-27,9,423,1,7,36.19
2026-03-27,9,424,1,6,42.72
2026-03-27,9,424,2,3,21.36
2026-03-27,9,425,1,4,23.4
2026-03-27,9,425,2,1,5.85
2026-03-27,9,426,1,4,22.52
2026-03-27,9,427,1,4,29.92
2026-03-27,13,17,1,2,7.42
2026-03-27,13,43,1,5,46.05
2026-03-27,13,47,1,4,6.56
2026-03-27,13,47,2,1,1.64
2026-03-27,13,54,1,5,11.85
2026-03-27,13,64,1,5,22.5
2026-03-27,13,68,2,2,5.16
2026-03-27,13,74,1,3,21.72
2026-03-27,13,75,1,3,15.66
2026-03-27,13,87,1,3,13.98
2026-03-27,13,99,1,4,19.4
2026-03-27,13,108,1,2,7.22
2026-03-27,13,108,2,1,3.61
2026-03-27,13,118,1,2,7.64
2026-03-27,13,118,2,1,3.82
2026-03-27,13,139,1,4,27.6
2026-03-27,13,153,1,2,5.74
2026-03-27,13,207,1,3,14.52
2026-03-27,13,207,2,2,9.68
2026-03-27,13,208,1,4,30.28
2026-03-27,13,208,2,1,7.57
2026-03-27,13,209,1,5,46.85
2026-03-27,13,209,2,1,9.37
2026-03-27,13,210,1,3,43.41
2026-03-27,13,230,1,4,12.32
2026-03-27,13,247,1,4,18.68
2026-03-27,13,248,1,5,33.25
2026-03-27,13,248,2,1,6.65
2026-03-27,13,283,1,2,1.16
2026-03-27,13,339,1,2,11.62
2026-03-27,13,340,1,2,11.98
2026-03-27,13,341,1,1,5.86
2026-03-27,13,342,1,2,14.06
2026-03-27,13,343,1,2,14.34
2026-03-27,13,350,1,2,8.5
2026-03-27,13,350,2,2,8.5
2026-03-27,13,351,1,2,9.34
2026-03-27,13,359,1,4,22.24
